"dt_evoluca","n.casos"
2020-01-03,1
2020-01-05,1
2020-01-10,2
2020-01-15,1
2020-01-16,1
2020-01-23,2
2020-01-25,2
2020-01-28,1
2020-01-30,1
2020-02-01,1
2020-02-02,1
2020-02-07,1
2020-02-11,2
2020-02-14,1
2020-02-19,1
2020-02-21,2
2020-02-29,1
2020-03-03,1
2020-03-04,1
2020-03-08,1
2020-03-09,1
2020-03-10,1
2020-03-16,2
2020-03-19,3
2020-03-20,1
2020-03-22,1
2020-03-24,2
2020-03-27,2
2020-03-29,1
2020-03-30,2
2020-03-31,4
2020-04-01,2
2020-04-02,6
2020-04-03,11
2020-04-04,7
2020-04-05,13
2020-04-06,13
2020-04-07,17
2020-04-08,16
2020-04-09,23
2020-04-10,19
2020-04-11,27
2020-04-12,29
2020-04-13,31
2020-04-14,45
2020-04-15,42
2020-04-16,52
2020-04-17,48
2020-04-18,77
2020-04-19,66
2020-04-20,73
2020-04-21,68
2020-04-22,83
2020-04-23,102
2020-04-24,85
2020-04-25,74
2020-04-26,83
2020-04-27,101
2020-04-28,107
2020-04-29,82
2020-04-30,83
2020-05-01,73
2020-05-02,85
2020-05-03,83
2020-05-04,70
2020-05-05,64
2020-05-06,60
2020-05-07,64
2020-05-08,49
2020-05-09,40
2020-05-10,47
2020-05-11,51
2020-05-12,48
2020-05-13,42
2020-05-14,37
2020-05-15,38
2020-05-16,36
2020-05-17,32
2020-05-18,41
2020-05-19,46
2020-05-20,30
2020-05-21,26
2020-05-22,26
2020-05-23,16
2020-05-24,25
2020-05-25,27
2020-05-26,23
2020-05-27,21
2020-05-28,13
2020-05-29,5
2020-05-30,13
2020-05-31,8
2020-06-01,3
2020-06-02,5
2020-06-03,7
2020-06-04,11
2020-06-05,3
2020-06-06,5
2020-06-07,3
