"dt_notific","n.notific"
2020-01-03,1
2020-01-08,1
2020-01-09,1
2020-01-21,2
2020-01-22,2
2020-01-30,2
2020-02-04,1
2020-02-05,1
2020-02-06,1
2020-02-12,1
2020-02-19,1
2020-02-20,1
2020-02-28,1
2020-03-04,1
2020-03-10,1
2020-03-18,1
2020-03-19,1
2020-03-23,1
2020-03-25,2
2020-03-26,3
2020-03-27,3
2020-03-28,2
2020-03-29,1
2020-03-30,1
2020-03-31,5
2020-04-01,8
2020-04-02,9
2020-04-03,5
2020-04-04,7
2020-04-05,9
2020-04-06,9
2020-04-07,13
2020-04-08,9
2020-04-09,13
2020-04-10,22
2020-04-11,14
2020-04-12,18
2020-04-13,17
2020-04-14,27
2020-04-15,20
2020-04-16,25
2020-04-17,34
2020-04-18,29
2020-04-19,30
2020-04-20,42
2020-04-21,38
2020-04-22,40
2020-04-23,36
2020-04-24,49
2020-04-25,26
2020-04-26,25
2020-04-27,40
2020-04-28,24
2020-04-29,33
2020-04-30,29
2020-05-01,26
2020-05-02,29
2020-05-03,26
2020-05-04,33
2020-05-05,33
2020-05-06,27
2020-05-07,23
2020-05-08,24
2020-05-09,14
2020-05-10,11
2020-05-11,18
2020-05-12,21
2020-05-13,11
2020-05-14,16
2020-05-15,16
2020-05-16,10
2020-05-17,6
2020-05-18,9
2020-05-19,6
2020-05-20,14
2020-05-21,8
2020-05-22,14
2020-05-23,3
2020-05-24,1
2020-05-25,6
2020-05-26,4
2020-05-27,3
2020-05-28,3
2020-05-29,1
2020-05-30,3
2020-05-31,1
2020-06-01,3
2020-06-02,4
2020-06-03,16
2020-06-04,1
2020-06-05,1
2020-06-06,1
