"dt_evoluca","n.casos"
2020-01-03,1
2020-01-09,1
2020-01-27,1
2020-02-01,1
2020-02-04,1
2020-02-09,1
2020-02-15,1
2020-02-19,1
2020-02-21,2
2020-02-22,1
2020-02-24,1
2020-03-02,1
2020-03-07,1
2020-03-08,1
2020-03-10,1
2020-03-12,2
2020-03-13,4
2020-03-14,1
2020-03-15,5
2020-03-16,9
2020-03-17,4
2020-03-18,8
2020-03-19,14
2020-03-20,19
2020-03-21,28
2020-03-22,25
2020-03-23,36
2020-03-24,39
2020-03-25,36
2020-03-26,48
2020-03-27,59
2020-03-28,63
2020-03-29,69
2020-03-30,67
2020-03-31,79
2020-04-01,85
2020-04-02,90
2020-04-03,86
2020-04-04,105
2020-04-05,95
2020-04-06,106
2020-04-07,112
2020-04-08,85
2020-04-09,62
2020-04-10,94
2020-04-11,89
2020-04-12,91
2020-04-13,104
2020-04-14,76
2020-04-15,94
2020-04-16,82
2020-04-17,101
2020-04-18,94
2020-04-19,89
2020-04-20,100
2020-04-21,85
2020-04-22,96
2020-04-23,111
2020-04-24,96
2020-04-25,82
2020-04-26,102
2020-04-27,109
2020-04-28,111
2020-04-29,130
2020-04-30,107
2020-05-01,123
2020-05-02,103
2020-05-03,111
2020-05-04,108
2020-05-05,133
2020-05-06,102
2020-05-07,128
2020-05-08,147
2020-05-09,127
2020-05-10,129
2020-05-11,139
2020-05-12,110
2020-05-13,121
2020-05-14,114
2020-05-15,112
2020-05-16,123
2020-05-17,114
2020-05-18,113
2020-05-19,104
2020-05-20,89
2020-05-21,110
2020-05-22,101
2020-05-23,89
2020-05-24,89
2020-05-25,83
2020-05-26,82
2020-05-27,85
2020-05-28,75
2020-05-29,67
2020-05-30,48
2020-05-31,43
2020-06-01,23
