"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-02,5
3,3,3,2020-05-03,3
5,5,6,2020-05-04,5
3,3,4,2020-05-05,3
3,3,4,2020-05-06,3
3,3,4,2020-05-07,3
8,8,9,2020-05-08,8
4,4,5,2020-05-09,4
2,2,3,2020-05-10,2
2,2,3,2020-05-11,2
4,4,5,2020-05-12,4
5,5,6,2020-05-13,5
4,4,5,2020-05-14,4
3,3,5,2020-05-15,3
5,5,7,2020-05-16,5
1,1,3,2020-05-17,1
1,1,3,2020-05-18,1
0,0,1,2020-05-19,NA
2,2,4,2020-05-20,2
4,4,6,2020-05-21,4
1,1,3,2020-05-22,1
0,0,2,2020-05-23,NA
0,0,2,2020-05-24,NA
1,1,3,2020-05-25,1
1,1,3,2020-05-26,1
1,1,3,2020-05-27,1
2,2,5,2020-05-28,2
4,4,7,2020-05-29,4
0,0,3,2020-05-30,NA
2,1,4,2020-05-31,1
1,0,3,2020-06-01,NA
1,0,4,2020-06-02,NA
1,0,4,2020-06-03,NA
1,0,4,2020-06-04,NA
1,0,5,2020-06-05,NA
3,2,8,2020-06-06,2
2,0,6,2020-06-07,NA
2,0,7,2020-06-08,NA
2,0,8,2020-06-09,NA
3,1,10,2020-06-10,1
