"dt_evoluca","n.casos"
2020-01-02,1
2020-01-09,1
2020-01-17,1
2020-01-24,1
2020-03-02,1
2020-03-10,1
2020-03-11,2
2020-03-15,1
2020-03-18,2
2020-03-19,4
2020-03-20,6
2020-03-21,6
2020-03-22,8
2020-03-23,8
2020-03-24,9
2020-03-25,6
2020-03-26,12
2020-03-27,6
2020-03-28,4
2020-03-29,4
2020-03-30,15
2020-03-31,11
2020-04-01,9
2020-04-02,4
2020-04-03,21
2020-04-04,22
2020-04-05,16
2020-04-06,20
2020-04-07,25
2020-04-08,19
2020-04-09,20
2020-04-10,33
2020-04-11,27
2020-04-12,42
2020-04-13,46
2020-04-14,42
2020-04-15,40
2020-04-16,48
2020-04-17,49
2020-04-18,48
2020-04-19,55
2020-04-20,51
2020-04-21,71
2020-04-22,64
2020-04-23,74
2020-04-24,85
2020-04-25,74
2020-04-26,86
2020-04-27,87
2020-04-28,74
2020-04-29,82
2020-04-30,97
2020-05-01,108
2020-05-02,78
2020-05-03,102
2020-05-04,113
2020-05-05,109
2020-05-06,111
2020-05-07,103
2020-05-08,111
2020-05-09,136
2020-05-10,100
2020-05-11,120
2020-05-12,111
2020-05-13,116
2020-05-14,134
2020-05-15,120
2020-05-16,128
2020-05-17,105
2020-05-18,102
2020-05-19,112
2020-05-20,107
2020-05-21,111
2020-05-22,112
2020-05-23,78
2020-05-24,95
2020-05-25,106
2020-05-26,81
2020-05-27,76
2020-05-28,95
2020-05-29,83
2020-05-30,106
2020-05-31,74
2020-06-01,65
2020-06-02,78
2020-06-03,67
2020-06-04,52
2020-06-05,56
2020-06-06,57
2020-06-07,53
2020-06-08,61
2020-06-09,51
2020-06-10,70
2020-06-11,67
2020-06-12,57
2020-06-13,51
2020-06-14,40
2020-06-15,47
2020-06-16,46
2020-06-17,45
2020-06-18,34
2020-06-19,27
2020-06-20,45
2020-06-21,28
2020-06-22,28
2020-06-23,34
2020-06-24,33
2020-06-25,20
2020-06-26,15
2020-06-27,14
2020-06-28,11
2020-06-29,15
2020-06-30,13
2020-07-01,5
2020-07-02,13
2020-07-03,3
2020-07-04,14
2020-07-05,5
2020-07-06,1
