"dt_notific","n.notific"
2020-03-20,2
2020-03-22,3
2020-03-23,1
2020-03-24,1
2020-03-25,7
2020-03-26,7
2020-03-27,10
2020-03-28,3
2020-03-29,5
2020-03-30,4
2020-03-31,9
2020-04-01,4
2020-04-02,10
2020-04-03,21
2020-04-04,16
2020-04-05,21
2020-04-06,23
2020-04-07,14
2020-04-08,25
2020-04-09,31
2020-04-10,24
2020-04-11,25
2020-04-12,24
2020-04-13,43
2020-04-14,59
2020-04-15,53
2020-04-16,60
2020-04-17,58
2020-04-18,57
2020-04-19,40
2020-04-20,70
2020-04-21,39
2020-04-22,93
2020-04-23,82
2020-04-24,83
2020-04-25,68
2020-04-26,71
2020-04-27,113
2020-04-28,102
2020-04-29,81
2020-04-30,107
2020-05-01,66
2020-05-02,81
2020-05-03,91
2020-05-04,128
2020-05-05,104
2020-05-06,105
2020-05-07,111
2020-05-08,102
2020-05-09,73
2020-05-10,74
2020-05-11,140
2020-05-12,133
2020-05-13,122
2020-05-14,111
2020-05-15,139
2020-05-16,88
2020-05-17,88
2020-05-18,139
2020-05-19,105
2020-05-20,142
2020-05-21,95
2020-05-22,107
2020-05-23,50
2020-05-24,53
2020-05-25,100
2020-05-26,81
2020-05-27,75
2020-05-28,81
2020-05-29,76
2020-05-30,50
2020-05-31,43
2020-06-01,77
2020-06-02,69
2020-06-03,60
2020-06-04,60
2020-06-05,44
2020-06-06,32
2020-06-07,19
2020-06-08,62
2020-06-09,54
2020-06-10,39
2020-06-11,72
2020-06-12,45
2020-06-13,27
2020-06-14,20
2020-06-15,43
2020-06-16,54
2020-06-17,32
2020-06-18,42
2020-06-19,50
2020-06-20,25
2020-06-21,18
2020-06-22,51
2020-06-23,30
2020-06-24,20
2020-06-25,33
2020-06-26,21
2020-06-27,14
2020-06-28,13
2020-06-29,24
2020-06-30,27
2020-07-01,7
2020-07-02,25
2020-07-03,23
2020-07-04,17
2020-07-05,17
2020-07-06,34
2020-07-07,15
2020-07-08,16
2020-07-09,12
2020-07-10,13
2020-07-11,6
2020-07-12,2
2020-07-13,16
2020-07-14,11
2020-07-15,5
2020-07-16,6
2020-07-17,3
2020-07-18,1
2020-07-20,4
2020-07-21,1
