"dt_evoluca","n.casos"
2020-01-09,1
2020-01-27,1
2020-02-01,1
2020-02-04,1
2020-02-09,1
2020-02-15,1
2020-02-19,1
2020-02-21,2
2020-02-22,1
2020-02-24,1
2020-03-07,1
2020-03-10,1
2020-03-12,3
2020-03-13,3
2020-03-14,2
2020-03-15,4
2020-03-16,11
2020-03-17,4
2020-03-18,8
2020-03-19,11
2020-03-20,19
2020-03-21,22
2020-03-22,24
2020-03-23,31
2020-03-24,34
2020-03-25,30
2020-03-26,42
2020-03-27,47
2020-03-28,53
2020-03-29,53
2020-03-30,44
2020-03-31,62
2020-04-01,62
2020-04-02,60
2020-04-03,58
2020-04-04,66
2020-04-05,61
2020-04-06,68
2020-04-07,75
2020-04-08,49
2020-04-09,31
2020-04-10,35
2020-04-11,43
2020-04-12,47
2020-04-13,46
2020-04-14,16
2020-04-15,2
