"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,3
2020-03-18,4
2020-03-19,3
2020-03-20,7
2020-03-21,6
2020-03-22,5
2020-03-23,17
2020-03-24,14
2020-03-25,13
2020-03-26,18
2020-03-27,17
2020-03-28,26
2020-03-29,30
2020-03-30,25
2020-03-31,38
2020-04-01,34
2020-04-02,38
2020-04-03,41
2020-04-04,45
2020-04-05,42
2020-04-06,44
2020-04-07,51
2020-04-08,42
2020-04-09,35
2020-04-10,56
2020-04-11,39
2020-04-12,37
2020-04-13,51
2020-04-14,41
2020-04-15,43
2020-04-16,33
2020-04-17,51
2020-04-18,39
2020-04-19,41
2020-04-20,56
2020-04-21,40
2020-04-22,44
2020-04-23,56
2020-04-24,49
2020-04-25,38
2020-04-26,61
2020-04-27,67
2020-04-28,62
2020-04-29,66
2020-04-30,66
2020-05-01,59
2020-05-02,66
2020-05-03,56
2020-05-04,69
2020-05-05,73
2020-05-06,73
2020-05-07,70
2020-05-08,77
2020-05-09,80
2020-05-10,72
2020-05-11,62
2020-05-12,78
2020-05-13,75
2020-05-14,72
2020-05-15,72
2020-05-16,72
2020-05-17,83
2020-05-18,70
2020-05-19,68
2020-05-20,62
2020-05-21,64
2020-05-22,78
2020-05-23,85
2020-05-24,60
2020-05-25,65
2020-05-26,49
2020-05-27,58
2020-05-28,55
2020-05-29,52
2020-05-30,53
2020-05-31,50
2020-06-01,56
2020-06-02,42
2020-06-03,28
2020-06-04,23
2020-06-05,7
