"dt_evoluca","n.casos"
2020-01-02,1
2020-01-03,1
2020-01-07,1
2020-01-08,1
2020-01-09,1
2020-01-16,2
2020-01-19,1
2020-01-22,1
2020-01-23,1
2020-01-24,1
2020-01-27,1
2020-02-01,1
2020-02-04,1
2020-02-05,3
2020-02-07,1
2020-02-09,1
2020-02-10,1
2020-02-14,1
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-19,1
2020-02-21,2
2020-02-22,2
2020-02-24,1
2020-02-25,1
2020-02-28,2
2020-02-29,2
2020-03-01,1
2020-03-02,1
2020-03-03,3
2020-03-04,1
2020-03-05,2
2020-03-07,1
2020-03-08,1
2020-03-10,2
2020-03-12,4
2020-03-13,6
2020-03-14,4
2020-03-15,6
2020-03-16,12
2020-03-17,8
2020-03-18,17
2020-03-19,20
2020-03-20,28
2020-03-21,46
2020-03-22,41
2020-03-23,60
2020-03-24,66
2020-03-25,64
2020-03-26,78
2020-03-27,96
2020-03-28,95
2020-03-29,100
2020-03-30,102
2020-03-31,127
2020-04-01,134
2020-04-02,137
2020-04-03,151
2020-04-04,167
2020-04-05,149
2020-04-06,155
2020-04-07,175
2020-04-08,139
2020-04-09,130
2020-04-10,159
2020-04-11,153
2020-04-12,145
2020-04-13,177
2020-04-14,147
2020-04-15,149
2020-04-16,141
2020-04-17,158
2020-04-18,154
2020-04-19,163
2020-04-20,183
2020-04-21,165
2020-04-22,172
2020-04-23,194
2020-04-24,175
2020-04-25,177
2020-04-26,194
2020-04-27,210
2020-04-28,214
2020-04-29,232
2020-04-30,202
2020-05-01,235
2020-05-02,200
2020-05-03,210
2020-05-04,211
2020-05-05,231
2020-05-06,212
2020-05-07,232
2020-05-08,280
2020-05-09,235
2020-05-10,243
2020-05-11,247
2020-05-12,244
2020-05-13,242
2020-05-14,234
2020-05-15,222
2020-05-16,253
2020-05-17,236
2020-05-18,254
2020-05-19,247
2020-05-20,241
2020-05-21,265
2020-05-22,251
2020-05-23,252
2020-05-24,216
2020-05-25,240
2020-05-26,255
2020-05-27,272
2020-05-28,236
2020-05-29,239
2020-05-30,219
2020-05-31,224
2020-06-01,260
2020-06-02,255
2020-06-03,222
2020-06-04,230
2020-06-05,220
2020-06-06,216
2020-06-07,200
2020-06-08,234
2020-06-09,212
2020-06-10,224
2020-06-11,233
2020-06-12,226
2020-06-13,211
2020-06-14,201
2020-06-15,208
2020-06-16,171
2020-06-17,212
2020-06-18,169
2020-06-19,170
2020-06-20,163
2020-06-21,168
2020-06-22,153
2020-06-23,189
2020-06-24,154
2020-06-25,152
2020-06-26,150
2020-06-27,133
2020-06-28,119
2020-06-29,133
2020-06-30,115
2020-07-01,88
2020-07-02,84
2020-07-03,65
2020-07-04,48
2020-07-05,60
2020-07-06,43
2020-07-07,4
