"dt_evoluca","n.casos"
2020-01-15,1
2020-01-29,1
2020-03-08,1
2020-03-23,1
2020-03-27,1
2020-04-02,1
2020-04-03,1
2020-04-04,2
2020-04-06,1
2020-04-08,1
2020-04-13,1
2020-04-14,2
2020-04-15,2
2020-04-17,1
2020-04-19,1
2020-04-20,1
2020-04-22,1
2020-04-23,1
2020-04-25,1
2020-04-26,2
2020-04-27,1
2020-04-30,1
2020-05-01,1
2020-05-06,3
2020-05-08,2
2020-05-11,2
2020-05-12,1
2020-05-13,1
2020-05-14,1
2020-05-15,1
2020-05-19,1
2020-05-23,1
2020-05-24,1
2020-05-30,1
2020-05-31,1
2020-06-01,1
2020-06-04,1
