"dt_notific","n.notific"
2020-01-07,1
2020-01-08,1
2020-01-10,1
2020-01-13,1
2020-01-14,2
2020-01-15,2
2020-01-16,1
2020-01-17,4
2020-01-18,1
2020-01-20,2
2020-01-21,1
2020-01-22,3
2020-01-23,4
2020-01-24,2
2020-01-25,1
2020-01-26,3
2020-01-27,4
2020-01-28,2
2020-01-29,3
2020-01-30,4
2020-01-31,2
2020-02-01,3
2020-02-03,1
2020-02-04,1
2020-02-05,4
2020-02-06,1
2020-02-07,2
2020-02-08,1
2020-02-09,1
2020-02-10,4
2020-02-11,2
2020-02-12,2
2020-02-13,5
2020-02-14,5
2020-02-15,1
2020-02-16,1
2020-02-17,11
2020-02-18,5
2020-02-19,4
2020-02-20,1
2020-02-21,3
2020-02-22,2
2020-02-23,1
2020-02-24,6
2020-02-25,2
2020-02-26,3
2020-02-27,10
2020-02-28,2
2020-02-29,3
2020-03-01,2
2020-03-02,6
2020-03-03,2
2020-03-04,2
2020-03-05,1
2020-03-06,3
2020-03-07,1
2020-03-08,2
2020-03-09,4
2020-03-10,4
2020-03-11,4
2020-03-12,5
2020-03-13,7
2020-03-14,7
2020-03-15,1
2020-03-16,14
2020-03-17,3
2020-03-18,5
2020-03-19,2
2020-03-20,16
2020-03-21,15
2020-03-22,20
2020-03-23,30
2020-03-24,34
2020-03-25,12
2020-03-26,33
2020-03-27,42
2020-03-28,21
2020-03-29,21
2020-03-30,57
2020-03-31,33
2020-04-01,53
2020-04-02,35
2020-04-03,40
2020-04-04,17
2020-04-05,13
2020-04-06,58
2020-04-07,70
2020-04-08,83
2020-04-09,75
2020-04-10,43
2020-04-11,32
2020-04-12,30
2020-04-13,108
2020-04-14,81
2020-04-15,95
2020-04-16,110
2020-04-17,101
2020-04-18,56
2020-04-19,38
2020-04-20,99
2020-04-21,64
2020-04-22,152
2020-04-23,85
2020-04-24,172
2020-04-25,76
2020-04-26,75
2020-04-27,208
2020-04-28,142
2020-04-29,159
2020-04-30,158
2020-05-01,185
2020-05-02,110
2020-05-03,107
2020-05-04,237
2020-05-05,239
2020-05-06,219
2020-05-07,245
2020-05-08,219
2020-05-09,152
2020-05-10,169
2020-05-11,214
2020-05-12,212
2020-05-13,247
2020-05-14,231
2020-05-15,273
2020-05-16,155
2020-05-17,161
2020-05-18,236
2020-05-19,204
2020-05-20,257
2020-05-21,220
2020-05-22,226
2020-05-23,93
2020-05-24,86
2020-05-25,254
2020-05-26,240
2020-05-27,170
2020-05-28,151
2020-05-29,204
2020-05-30,133
2020-05-31,67
2020-06-01,203
2020-06-02,134
2020-06-03,127
2020-06-04,87
2020-06-05,98
2020-06-06,67
2020-06-07,66
2020-06-08,113
2020-06-09,124
2020-06-10,123
2020-06-11,127
2020-06-12,138
2020-06-13,38
2020-06-14,40
2020-06-15,185
2020-06-16,171
2020-06-17,115
2020-06-18,73
2020-06-19,84
2020-06-20,38
2020-06-21,31
2020-06-22,129
2020-06-23,87
2020-06-24,94
2020-06-25,75
2020-06-26,113
2020-06-27,16
2020-06-28,23
2020-06-29,88
2020-06-30,113
2020-07-01,69
2020-07-02,79
2020-07-03,53
2020-07-04,34
2020-07-05,19
2020-07-06,78
2020-07-07,48
2020-07-08,60
2020-07-09,70
2020-07-10,69
2020-07-11,21
2020-07-12,15
2020-07-13,69
2020-07-14,56
2020-07-15,70
2020-07-16,77
2020-07-17,54
2020-07-18,25
2020-07-19,8
2020-07-20,37
2020-07-21,39
