"dt_sin_pri","n.casos"
2020-01-01,1
2020-01-02,1
2020-01-06,1
2020-01-08,2
2020-01-10,1
2020-01-11,1
2020-01-13,2
2020-01-14,2
2020-01-15,3
2020-01-16,4
2020-01-20,2
2020-01-21,1
2020-01-22,1
2020-01-23,2
2020-01-25,2
2020-01-26,3
2020-01-27,2
2020-01-29,1
2020-01-30,2
2020-01-31,1
2020-02-01,1
2020-02-02,1
2020-02-04,1
2020-02-05,2
2020-02-07,5
2020-02-08,2
2020-02-09,2
2020-02-10,6
2020-02-12,1
2020-02-13,3
2020-02-14,2
2020-02-15,2
2020-02-16,1
2020-02-17,4
2020-02-18,2
2020-02-20,1
2020-02-21,3
2020-02-22,2
2020-02-23,2
2020-02-24,5
2020-02-25,3
2020-02-27,1
2020-02-28,1
2020-02-29,2
2020-03-01,1
2020-03-02,2
2020-03-03,2
2020-03-04,3
2020-03-05,4
2020-03-06,5
2020-03-07,6
2020-03-08,4
2020-03-09,3
2020-03-10,9
2020-03-11,6
2020-03-12,4
2020-03-13,9
2020-03-14,10
2020-03-15,12
2020-03-16,14
2020-03-17,8
2020-03-18,22
2020-03-19,25
2020-03-20,41
2020-03-21,17
2020-03-22,25
2020-03-23,36
2020-03-24,23
2020-03-25,28
2020-03-26,20
2020-03-27,26
2020-03-28,17
2020-03-29,23
2020-03-30,25
2020-03-31,29
2020-04-01,43
2020-04-02,24
2020-04-03,27
2020-04-04,25
2020-04-05,31
2020-04-06,36
2020-04-07,39
2020-04-08,38
2020-04-09,44
2020-04-10,68
2020-04-11,39
2020-04-12,60
2020-04-13,54
2020-04-14,56
2020-04-15,68
2020-04-16,54
2020-04-17,68
2020-04-18,77
2020-04-19,80
2020-04-20,126
2020-04-21,79
2020-04-22,70
2020-04-23,83
2020-04-24,83
2020-04-25,127
2020-04-26,87
2020-04-27,97
2020-04-28,103
2020-04-29,89
2020-04-30,124
2020-05-01,220
2020-05-02,128
2020-05-03,98
2020-05-04,106
2020-05-05,122
2020-05-06,106
2020-05-07,95
2020-05-08,98
2020-05-09,104
2020-05-10,139
2020-05-11,96
2020-05-12,86
2020-05-13,64
2020-05-14,85
2020-05-15,87
2020-05-16,68
2020-05-17,71
2020-05-18,64
2020-05-19,39
2020-05-20,66
2020-05-21,34
2020-05-22,46
2020-05-23,35
2020-05-24,18
2020-05-25,36
2020-05-26,25
2020-05-27,17
2020-05-28,28
2020-05-29,24
2020-05-30,14
2020-05-31,10
2020-06-01,1
2020-06-02,1
2020-06-03,4
2020-06-04,4
