"dt_sin_pri","n.casos"
2020-02-22,1
2020-03-01,1
2020-03-03,1
2020-03-05,1
2020-03-13,2
2020-03-14,1
2020-03-15,1
2020-03-16,4
2020-03-17,7
2020-03-18,2
2020-03-19,3
2020-03-20,4
2020-03-21,2
2020-03-22,1
2020-03-23,8
2020-03-24,1
2020-03-25,5
2020-03-26,5
2020-03-27,7
2020-03-28,3
2020-03-29,4
2020-03-30,7
2020-03-31,10
2020-04-01,10
2020-04-02,4
2020-04-03,11
2020-04-04,15
2020-04-05,9
2020-04-06,5
2020-04-07,9
2020-04-08,17
2020-04-09,12
2020-04-10,28
2020-04-11,14
2020-04-12,16
2020-04-13,29
2020-04-14,24
2020-04-15,39
2020-04-16,42
2020-04-17,40
2020-04-18,52
2020-04-19,73
2020-04-20,105
2020-04-21,74
2020-04-22,66
2020-04-23,75
2020-04-24,88
2020-04-25,116
2020-04-26,101
2020-04-27,126
2020-04-28,117
2020-04-29,103
2020-04-30,113
2020-05-01,206
2020-05-02,133
2020-05-03,100
2020-05-04,134
2020-05-05,118
2020-05-06,116
2020-05-07,96
2020-05-08,102
2020-05-09,111
2020-05-10,143
2020-05-11,97
2020-05-12,71
2020-05-13,68
2020-05-14,83
2020-05-15,75
2020-05-16,67
2020-05-17,66
2020-05-18,48
2020-05-19,44
2020-05-20,55
2020-05-21,32
2020-05-22,43
2020-05-23,37
2020-05-24,21
2020-05-25,46
2020-05-26,17
2020-05-27,12
2020-05-28,32
2020-05-29,21
2020-05-30,15
2020-05-31,12
2020-06-01,22
2020-06-02,14
2020-06-03,15
2020-06-04,8
2020-06-05,9
2020-06-06,12
2020-06-07,7
2020-06-08,7
2020-06-09,4
2020-06-10,1
2020-06-11,1
2020-06-12,2
2020-06-13,1
2020-06-14,4
