"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-17,4
3,3,3,2020-05-18,3
2,2,2,2020-05-19,2
3,3,3,2020-05-20,3
3,3,3,2020-05-21,3
1,1,1,2020-05-22,1
2,2,2,2020-05-23,2
7,7,7,2020-05-24,7
2,2,2,2020-05-25,2
3,3,3,2020-05-26,3
7,7,8,2020-05-27,7
2,2,3,2020-05-28,2
2,2,3,2020-05-29,2
5,5,6,2020-05-30,5
1,1,2,2020-05-31,1
4,4,5,2020-06-01,4
1,1,3,2020-06-02,1
3,3,5,2020-06-03,3
3,3,5,2020-06-04,3
2,2,4,2020-06-05,2
2,2,4,2020-06-06,2
3,3,5,2020-06-07,3
3,3,5,2020-06-08,3
3,3,5,2020-06-09,3
2,2,4,2020-06-10,2
2,2,4,2020-06-11,2
5,5,8,2020-06-12,5
4,4,7,2020-06-13,4
4,4,7,2020-06-14,4
6,5,8,2020-06-15,5
4,3,6,2020-06-16,3
4,3,6,2020-06-17,3
9,8,12,2020-06-18,8
6,5,10,2020-06-19,5
5,3,8,2020-06-20,3
7,5,11,2020-06-21,5
10,7,15,2020-06-22,7
10,6,15,2020-06-23,6
9,5,15,2020-06-24,4
9,4,18,2020-06-25,3
