"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-28,NA
0,0,0,2020-04-29,NA
0,0,0,2020-04-30,NA
0,0,0,2020-05-01,NA
0,0,0,2020-05-02,1
0,0,0,2020-05-03,NA
0,0,0,2020-05-04,NA
0,0,0,2020-05-05,NA
0,0,0,2020-05-06,NA
0,0,0,2020-05-07,NA
0,0,0,2020-05-08,NA
0,0,0,2020-05-09,NA
0,0,0,2020-05-10,NA
0,0,0,2020-05-11,NA
1,1,1,2020-05-12,NA
0,0,0,2020-05-13,NA
1,1,1,2020-05-14,NA
0,0,0,2020-05-15,NA
0,0,0,2020-05-16,1
0,0,0,2020-05-17,NA
0,0,0,2020-05-18,1
0,0,0,2020-05-19,NA
0,0,0,2020-05-20,NA
1,1,2,2020-05-21,NA
0,0,1,2020-05-22,NA
0,0,1,2020-05-23,NA
0,0,1,2020-05-24,NA
0,0,1,2020-05-25,1
0,0,1,2020-05-26,NA
2,2,3,2020-05-27,NA
1,1,2,2020-05-28,NA
0,0,1,2020-05-29,NA
0,0,1,2020-05-30,NA
0,0,1,2020-05-31,2
0,0,1,2020-06-01,1
1,1,2,2020-06-02,NA
0,0,1,2020-06-03,NA
0,0,1,2020-06-04,NA
0,0,1,2020-06-05,NA
0,0,1,2020-06-06,1
