"dt_sin_pri","n.casos"
2020-03-01,1
2020-03-02,1
2020-03-05,2
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,3
2020-03-14,1
2020-03-15,4
2020-03-16,2
2020-03-18,3
2020-03-19,2
2020-03-20,5
2020-03-21,6
2020-03-22,3
2020-03-23,8
2020-03-24,8
2020-03-25,5
2020-03-26,4
2020-03-27,5
2020-03-28,10
2020-03-29,10
2020-03-30,17
2020-03-31,9
2020-04-01,37
2020-04-02,24
2020-04-03,27
2020-04-04,25
2020-04-05,49
2020-04-06,46
2020-04-07,49
2020-04-08,72
2020-04-09,60
2020-04-10,113
2020-04-11,70
2020-04-12,102
2020-04-13,107
2020-04-14,103
2020-04-15,123
2020-04-16,123
2020-04-17,131
2020-04-18,171
2020-04-19,142
2020-04-20,254
2020-04-21,124
2020-04-22,130
2020-04-23,136
2020-04-24,162
2020-04-25,182
2020-04-26,170
2020-04-27,135
2020-04-28,176
2020-04-29,150
2020-04-30,160
2020-05-01,296
2020-05-02,175
2020-05-03,157
2020-05-04,201
2020-05-05,220
2020-05-06,149
2020-05-07,175
2020-05-08,203
2020-05-09,162
2020-05-10,279
2020-05-11,139
2020-05-12,145
2020-05-13,126
2020-05-14,147
2020-05-15,179
2020-05-16,120
2020-05-17,103
2020-05-18,141
2020-05-19,91
2020-05-20,173
2020-05-21,99
2020-05-22,93
2020-05-23,80
2020-05-24,87
2020-05-25,114
2020-05-26,64
2020-05-27,63
2020-05-28,81
2020-05-29,58
2020-05-30,68
2020-05-31,46
2020-06-01,109
2020-06-02,61
2020-06-03,42
2020-06-04,45
2020-06-05,53
2020-06-06,54
2020-06-07,28
2020-06-08,52
2020-06-09,38
2020-06-10,61
2020-06-11,23
2020-06-12,38
2020-06-13,27
2020-06-14,22
2020-06-15,15
2020-06-16,16
2020-06-17,14
2020-06-18,11
2020-06-19,10
2020-06-20,10
2020-06-21,2
2020-06-22,1
2020-06-23,3
2020-06-24,2
2020-06-25,1
2020-06-27,1
2020-06-29,1
