"dt_evoluca","n.casos"
2020-01-09,1
2020-01-10,1
2020-01-14,1
2020-02-09,1
2020-02-26,1
2020-03-05,1
2020-03-07,1
2020-03-09,1
2020-03-13,1
2020-03-16,1
2020-03-17,1
2020-03-18,2
2020-03-19,1
2020-03-20,3
2020-03-23,2
2020-03-24,2
2020-03-25,1
2020-03-26,1
2020-03-27,3
2020-03-28,2
2020-03-29,1
2020-03-30,2
2020-04-01,1
2020-04-02,2
2020-04-03,2
2020-04-05,7
2020-04-06,5
2020-04-07,6
2020-04-08,5
2020-04-09,8
2020-04-10,4
2020-04-11,12
2020-04-12,10
2020-04-13,24
2020-04-14,17
2020-04-15,16
2020-04-16,24
2020-04-17,19
2020-04-18,28
2020-04-19,43
2020-04-20,36
2020-04-21,56
2020-04-22,62
2020-04-23,71
2020-04-24,66
2020-04-25,103
2020-04-26,72
2020-04-27,103
2020-04-28,112
2020-04-29,109
2020-04-30,117
2020-05-01,123
2020-05-02,136
2020-05-03,126
2020-05-04,136
2020-05-05,157
2020-05-06,125
2020-05-07,117
2020-05-08,121
2020-05-09,127
2020-05-10,107
2020-05-11,119
2020-05-12,132
2020-05-13,105
2020-05-14,109
2020-05-15,120
2020-05-16,103
2020-05-17,94
2020-05-18,103
2020-05-19,110
2020-05-20,94
2020-05-21,116
2020-05-22,102
2020-05-23,96
2020-05-24,78
2020-05-25,103
2020-05-26,68
2020-05-27,94
2020-05-28,80
2020-05-29,74
2020-05-30,71
2020-05-31,64
2020-06-01,66
2020-06-02,67
2020-06-03,75
2020-06-04,54
2020-06-05,60
2020-06-06,77
2020-06-07,46
2020-06-08,45
2020-06-09,54
2020-06-10,46
2020-06-11,36
2020-06-12,39
2020-06-13,41
2020-06-14,50
2020-06-15,24
2020-06-16,40
2020-06-17,34
2020-06-18,27
2020-06-19,13
2020-06-20,15
2020-06-21,19
2020-06-22,14
2020-06-23,1
